show_time,player_id,enemy_id,gap_angle,shooting_distance,dribbling_distance,defender_intercept_distance,intercept_distance,passing_angle,action,result
4728,player_l9_,player_r8_,0.14552165086619948,32.498391349974604,4.049916227528666,3.770057625554286,2.7662886112387537,0.0031368783316031695,p,sucess
4737,player_l6_,player_r11_,0.22076331772293437,35.191677061773014,4.760425070306223,7.506841366380404,6.356443724805777,0.0072080441885382105,p,sucess
4743,player_l11_,player_r6_,0.32878759768812327,25.608846127467586,1.5782274899392674,3.5714588867856256,3.191133459555556,0.0036186400766905487,d,sucess
4766,player_l11_,player_r2_,0.38362635989517735,19.424299977941235,4.694113169705225,7.071293738772279,0.034119084231470725,3.868983159846119e-05,p,sucess
4771,player_l8_,player_r7_,0.2516760105374847,26.51526997188616,2.0870735612335265,5.631342899344702,3.036350355322748,0.0034431204310671534,d,sucess
4854,player_l4_,player_r10_,0.08898278365750109,75.96420001838244,8.342065212523817,3.7754786517738417,6.271267517932212,0.00711145491475172,p,sucess
4962,player_l11_,player_r7_,0.19074470406623975,42.504786916177494,2.2328840587903342,5.243879072785718,0.660136349422132,0.0007485712804257901,d,sucess
4985,player_l11_,player_r7_,0.25080790989942675,31.486631366646577,3.748673498719247,2.2834787518170616,1.666806857459031,0.0018901009935082703,p,sucess
4995,player_l10_,player_r4_,0.17217918364197626,36.68106025700914,1.8244827458762118,5.653095616562663,2.066435737754889,0.002343266991188067,d,sucess
5015,player_l10_,player_r7_,0.22081980524745035,30.529425204852316,4.8874354307755326,3.6529571650924146,0.29649173361070186,0.00033621111806995377,p,sucess
5019,player_l11_,player_r2_,0.385774445072297,23.228202515969365,6.480814433387209,5.982284069650989,0.5304113967664348,0.0006014677507690169,s,sucess
5123,player_l11_,player_r6_,0.16749480927800198,45.38047470594319,6.21259820686965,9.564584868147701,1.8682817035336838,0.0021185667836742714,p,sucess
5130,player_l9_,player_r5_,0.15061455580725613,47.44822898910261,2.299927279285152,9.170088532833258,7.823550635115922,0.008871745360662826,d,sucess
5139,player_l9_,player_r5_,0.1231971400666269,47.96484509907103,4.589506714234111,2.2273367504712858,1.9072775284504406,0.0021627867675839373,p,sucess
5145,player_l11_,player_r8_,0.19888255847264233,38.53876137640573,1.8762041280201887,7.179204510946876,2.6671466749960473,0.0030244543581326145,d,sucess
5157,player_l11_,player_r5_,0.2102632881992118,32.28508767496286,4.504408255253957,3.279866003360504,1.8145632912018028,0.002057651876240255,p,fail
5226,player_l7_,player_r5_,0.05605065516556689,33.312768997504996,2.7679586160201164,8.99786115140704,5.336231135797224,0.006051133802973757,p,sucess
5230,player_l9_,player_r5_,0.08477500991847214,29.73301798407872,0.9462078048716365,8.005059050375582,5.801893180102806,0.006579188583771703,d,sucess
5245,player_l9_,player_r8_,0.10717707990525227,23.756161695795367,3.5344241864835606,7.585477805649424,6.2063448700417005,0.007037833091911677,p,sucess
5250,player_l7_,player_r8_,0.17961376713872812,26.858752014324345,2.245655176112309,3.315216308176584,2.364623636843426,0.0026814025631631887,d,sucess
5252,player_l7_,player_r8_,0.1949793028614589,25.27129376200595,4.611658532458792,1.81167541518894,1.7996909817127702,0.002040787169270796,p,sucess
5257,player_l11_,player_r6_,0.42832715249523073,19.225900086566945,1.6554795377774987,5.253184379021929,3.530081589390076,0.004002998029408386,d,sucess
5262,player_l11_,player_r6_,0.429353151151419,20.75116937648968,5.987080173172897,5.768276172306596,3.4746472477055717,0.003940136955974192,p,sucess526
5274,player_l10_,player_r4_,0.4561628750038104,14.71575072269478,5.955998590496814,7.558891797082429,,,s,sucess
